name,taxid,status,rank_info,lineage
TOBG_ARS-97,161398,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas phenolica
TOBG_EAC-693,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-349,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SAT-137,651137,found,phylum,Archaea;Thaumarchaeota
TOBG_SAT-1582,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_EAC-95,1868329,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Xanthomarina
TOBG_RS-456,57723,found,phylum,Bacteria;Acidobacteria
TOBG_IN-921,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_SAT-112,267893,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae
TOBG_NAT-233,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-207,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SAT-118,0,nomatch,,
TOBG_SAT-43,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_EAC-683,28211,disagree,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NAT-59,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_MED-809,1921783,found,family,Bacteria;Kiritimatiellaeota;Kiritimatiellae;Kiritimatiellales;Kiritimatiellaceae
TOBG_NP-935,28890,found,phylum,Archaea;Euryarchaeota
TOBG_RS-823,119043,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_SP-4356,200795,found,phylum,Bacteria;Chloroflexi
TOBG_IN-924,131567,disagree,superkingdom,
TOBG_CPC-5,455358,found,genus,Bacteria;Balneolaeota;Balneolia;Balneolales;Balneolaceae;Balneola
TOBG_SP-4365,666505,found,class,Bacteria;Planctomycetes;Phycisphaerae
TOBG_SP-138,0,nomatch,,
TOBG_ARS-16,0,nomatch,,
TOBG_MED-815,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-3030,49546,disagree,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_EAC-73,1236,disagree,genus,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-666,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NAT-216,165695,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium
TOBG_SP-48,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-296,2,found,superkingdom,Bacteria
TOBG_RS-349,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-329,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_CPC-68,287487,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Haliea;Haliea salexigens
TOBG_SP-185,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-152,0,nomatch,,
TOBG_IN-33,131567,disagree,superkingdom,
TOBG_NP-962,0,nomatch,,
TOBG_ARS-103,0,nomatch,,
TOBG_MED-661,265488,found,genus,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Rhodopirellula
TOBG_SAT-1581,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-695,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_NAT-172,0,nomatch,,
TOBG_SAT-1446,2,found,superkingdom,Bacteria
TOBG_EAC-1995,1224,disagree,order,Bacteria;Proteobacteria
TOBG_NAT-56,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-3081,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-4038,200795,found,phylum,Bacteria;Chloroflexi
TOBG_MED-787,0,nomatch,,
TOBG_ARS-59,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-3985,0,nomatch,,
TOBG_EAC-51,226,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas
TOBG_NAT-235,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_NAT-66,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_IN-4,305976,found,genus,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas
TOBG_SP-226,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_NP-96,2742,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_SP-73,153232,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Oceanicaulis
TOBG_RS-409,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-161,31989,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae
TOBG_RS-382,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_NAT-252,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_RS-417,1738654,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Woeseiaceae
TOBG_NP-111,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_SP-3004,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-1044,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-1,108018,found,species,Eukaryota;Ascomycota;Leotiomycetes;Helotiales;Cadophora;Cadophora malorum
TOBG_NAT-630,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-4388,0,nomatch,,
TOBG_NP-955,1224,found,phylum,Bacteria;Proteobacteria
TOBG_SAT-41,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NAT-108,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_RS-440,0,nomatch,,
TOBG_SP-45,573501,found,species,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella;Leeuwenhoekiella palythoae
TOBG_EAC-662,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_SP-218,0,nomatch,,
TOBG_IN-41,1706374,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Porticoccaceae
TOBG_CPC-96,666505,found,class,Bacteria;Planctomycetes;Phycisphaerae
TOBG_IN-2,1586417,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. 10B238
TOBG_RS-465,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-42,651137,found,phylum,Archaea;Thaumarchaeota
TOBG_MED-727,0,nomatch,,
TOBG_EAC-652,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-1579,0,nomatch,,
TOBG_MED-845,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NAT-22,666507,found,family,Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae
TOBG_SP-3038,0,nomatch,,
TOBG_MED-999,0,nomatch,,
TOBG_SP-82,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_RS-453,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-308,0,nomatch,,
TOBG_NAT-81,0,nomatch,,
TOBG_SP-79,0,nomatch,,
TOBG_NP-57,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-961,0,nomatch,,
TOBG_RS-723,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-4025,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_NP-60,0,nomatch,,
TOBG_SP-202,666505,found,class,Bacteria;Planctomycetes;Phycisphaerae
TOBG_SAT-16,213483,found,family,Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae
TOBG_IN-49,0,nomatch,,
TOBG_MED-873,1550401,found,species,Bacteria;Actinobacteria;Actinobacteria;marine actinobacterium MedAcidi-G2B
TOBG_NP-124,131567,disagree,phylum,
TOBG_NAT-184,0,nomatch,,
TOBG_MED-881,0,nomatch,,
TOBG_SP-4222,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NAT-78,1811649,found,species,Archaea;Euryarchaeota;Marine group II euryarchaeote REDSEA-S03_B6
TOBG_SAT-1290,0,nomatch,,
TOBG_NP-973,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-40,0,nomatch,,
TOBG_SAT-87,1649453,found,genus,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia
TOBG_CPC-33,86102,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina;Idiomarina abyssalis
TOBG_CPC-21,171436,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Tistrella
TOBG_NAT-243,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_MED-826,1224,found,phylum,Bacteria;Proteobacteria
TOBG_NAT-188,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_EAC-624,0,nomatch,,
TOBG_IN-1222,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-234,28221,found,class,Bacteria;Proteobacteria;Deltaproteobacteria
TOBG_NAT-653,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-51,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_MED-775,0,nomatch,,
TOBG_SP-155,126,disagree,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_SAT-146,335929,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae
TOBG_NP-961,0,nomatch,,
TOBG_SP-119,446458,found,genus,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Fabibacter
TOBG_NP-1466,0,nomatch,,
TOBG_SP-212,0,nomatch,,
TOBG_CPC-293,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_MED-774,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_ARS-1290,0,nomatch,,
TOBG_RS-448,335929,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae
TOBG_SP-343,200795,found,phylum,Bacteria;Chloroflexi
TOBG_NP-108,0,nomatch,,
TOBG_SAT-150,57723,found,phylum,Bacteria;Acidobacteria
TOBG_ARS-33,28211,found,class,Bacteria;Proteobacteria;Alphaproteobacteria
TOBG_RS-665,2,disagree,superkingdom,Bacteria
TOBG_SP-3066,0,nomatch,,
TOBG_ARS-24,41297,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae
TOBG_SP-3012,0,nomatch,,
TOBG_ARS-88,0,nomatch,,
TOBG_SP-2975,0,nomatch,,
TOBG_MED-632,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_SP-358,1313115,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetovibrio
TOBG_SP-249,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_EAC-107,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SP-3037,0,nomatch,,
TOBG_ARS-13,213483,found,family,Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae
TOBG_SP-96,666505,found,class,Bacteria;Planctomycetes;Phycisphaerae
TOBG_SP-3971,0,nomatch,,
TOBG_NAT-193,0,nomatch,,
TOBG_NAT-279,0,nomatch,,
TOBG_CPC-314,53246,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas
TOBG_RS-385,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SP-167,283735,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Leeuwenhoekiella
TOBG_NAT-167,354203,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Yangia
TOBG_NAT-430,1224,found,phylum,Bacteria;Proteobacteria
TOBG_EAC-92,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NAT-55,117743,found,class,Bacteria;Bacteroidetes;Flavobacteriia
TOBG_SP-279,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_ARS-99,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NAT-138,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_EAC-53,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_SP-2974,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-57,0,nomatch,,
TOBG_MED-583,38832,found,genus,Eukaryota;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas
TOBG_NAT-3,152180,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Ahrensia
TOBG_NAT-682,0,nomatch,,
TOBG_NAT-225,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_ARS-1176,2157,found,superkingdom,Archaea
TOBG_NP-48,131567,disagree,superkingdom,
TOBG_NAT-7,404235,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Maritimibacter
TOBG_CPC-288,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NP-9,287487,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Haliea;Haliea salexigens
TOBG_NAT-661,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-36,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-144,85,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hyphomonas
TOBG_SP-55,1652132,found,family,Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Halobacteriovoraceae
TOBG_NP-987,0,nomatch,,
TOBG_CPC-94,226,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas
TOBG_NAT-242,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_NP-103,2,found,superkingdom,Bacteria
TOBG_SP-169,265,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Paracoccus
TOBG_CPC-301,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-108,1609958,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Confluentimicrobium
TOBG_SAT-1508,0,nomatch,,
TOBG_SP-298,0,nomatch,,
TOBG_MED-856,414999,found,class,Bacteria;Verrucomicrobia;Opitutae
TOBG_MED-604,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_ARS-1018,2157,found,superkingdom,Archaea
TOBG_MED-796,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-172,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_NAT-181,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_CPC-1337,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_NAT-263,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-156,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_RS-454,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_EAC-637,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NP-997,2,disagree,superkingdom,Bacteria
TOBG_SP-117,0,nomatch,,
TOBG_NP-996,0,nomatch,,
TOBG_CPC-44,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_CPC-1365,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-50,0,nomatch,,
TOBG_RS-678,0,nomatch,,
TOBG_NAT-60,41297,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae
TOBG_SP-2985,0,nomatch,,
TOBG_RS-817,84994,found,family,Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae
TOBG_MED-1257,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_MED-716,1313115,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetovibrio
TOBG_NP-2,72275,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
TOBG_NP-948,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-712,0,nomatch,,
TOBG_RS-424,0,nomatch,,
TOBG_EAC-58,1381596,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Marinimicrobium;Marinimicrobium sp. LS-A18
TOBG_MED-663,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SAT-170,0,nomatch,,
TOBG_NP-1321,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_SAT-38,0,nomatch,,
TOBG_SP-110,0,nomatch,,
TOBG_MED-744,89377,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Crenotrichaceae
TOBG_NAT-27,1760,found,class,Bacteria;Actinobacteria;Actinobacteria
TOBG_EAC-2025,0,nomatch,,
TOBG_NAT-160,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_RS-476,0,nomatch,,
TOBG_EAC-27,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_SP-311,219685,found,class,Bacteria;Gemmatimonadetes;Gemmatimonadetes
TOBG_IN-24,490567,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas
TOBG_SP-2983,0,nomatch,,
TOBG_MED-793,367771,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Marinovum
TOBG_IN-30,0,nomatch,,
TOBG_SAT-160,28890,found,phylum,Archaea;Euryarchaeota
TOBG_NP-102,0,nomatch,,
TOBG_MED-832,684719,found,species,Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;alpha proteobacterium HIMB114
TOBG_SAT-202,119043,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhodobiaceae
TOBG_ARS-84,0,nomatch,,
TOBG_ARS-1394,0,nomatch,,
TOBG_MED-1116,0,nomatch,,
TOBG_ARS-1286,0,nomatch,,
TOBG_SAT-19,111500,found,genus,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda
TOBG_NAT-478,0,nomatch,,
TOBG_SAT-1358,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-37,72275,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae
TOBG_NAT-575,200795,found,phylum,Bacteria;Chloroflexi
TOBG_SAT-1429,28221,found,class,Bacteria;Proteobacteria;Deltaproteobacteria
TOBG_NAT-110,516051,found,species,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda;Muricauda lutaonensis
TOBG_CPC-299,1692041,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Acidiferrobacterales;Acidiferrobacteraceae
TOBG_SAT-115,2723,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Hirschia
TOBG_NP-13,1113895,found,species,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Alcanivoracaceae;Alcanivorax;Alcanivorax sp. NBRC 102024
TOBG_EAC-635,219685,found,class,Bacteria;Gemmatimonadetes;Gemmatimonadetes
TOBG_EAC-49,305976,found,genus,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Pusillimonas
TOBG_NAT-272,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_SP-164,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_MED-1222,0,nomatch,,
TOBG_NP-1106,41295,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae
TOBG_SP-257,0,nomatch,,
TOBG_MED-859,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SAT-2956,0,nomatch,,
TOBG_NAT-67,135620,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TOBG_RS-605,28890,found,phylum,Archaea;Euryarchaeota
TOBG_SAT-1430,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_MED-762,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_MED-677,1853230,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Crocinitomicaceae
TOBG_SAT-1433,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NP-1202,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_NAT-229,651137,found,phylum,Archaea;Thaumarchaeota
TOBG_NP-92,40222,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Methylophaga
TOBG_ARS-48,135620,found,family,Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae
TOBG_RS-395,126,found,family,Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae
TOBG_SP-271,0,nomatch,,
TOBG_NAT-202,57723,found,phylum,Bacteria;Acidobacteria
TOBG_CPC-290,0,nomatch,,
TOBG_SP-25,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_SP-246,41297,found,family,Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae
TOBG_ARS-1301,0,nomatch,,
TOBG_NAT-274,0,nomatch,,
TOBG_ARS-22,1123044,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Ponticaulis
TOBG_EAC-1972,203494,found,class,Bacteria;Verrucomicrobia;Verrucomicrobiae
TOBG_SP-4044,0,nomatch,,
TOBG_CPC-71,200667,found,family,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
TOBG_RS-346,200795,found,phylum,Bacteria;Chloroflexi
TOBG_EAC-19,2742,found,genus,Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Marinobacter
TOBG_SP-4380,332159,found,class,Bacteria;Acidobacteria;Solibacteres
TOBG_NAT-140,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_EAC-2003,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_IN-9,1236,found,class,Bacteria;Proteobacteria;Gammaproteobacteria
TOBG_NAT-200,49546,found,family,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
TOBG_MED-624,1123044,found,genus,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Hyphomonadaceae;Ponticaulis
